Date,Actual_Price,AR_Prediction,Hybrid_Prediction,Absolute_Error,MAPE
21/08/2013,5302.55,6015.270077,6017.636058,715.0860578,13.48570137
22/08/2013,5408.45,6015.948545,6018.314526,609.8645258,11.27614244
23/08/2013,5471.75,6016.626916,6018.992897,547.2428967,10.00124086
26/08/2013,5476.5,6017.305189,6019.67117,543.1711704,9.9182173
27/08/2013,5287.45,6017.983366,6020.349347,732.8993471,13.86111163
28/08/2013,5285,6018.661445,6021.027427,736.0274266,13.9267252
29/08/2013,5409.05,6019.339428,6021.705409,612.655409,11.32648818
30/08/2013,5471.8,6020.017313,6022.383294,550.5832943,10.06219698
02/09/2013,5550.75,6020.695101,6023.061083,472.3110826,8.508959736
03/09/2013,5341.45,6021.372793,6023.738774,682.2887737,12.77347488
04/09/2013,5448.1,6022.050387,6024.416368,576.3163679,10.5783001
05/09/2013,5592.95,6022.727884,6025.093865,432.143865,7.726581947
06/09/2013,5680.4,6023.405284,6025.771265,345.3712651,6.080051847
10/09/2013,5896.75,6024.082587,6026.448568,129.6985682,2.199492402
11/09/2013,5913.15,6024.759793,6027.125774,113.9757743,1.927496754
12/09/2013,5850.7,6025.436902,6027.802883,177.1028835,3.027037508
13/09/2013,5850.6,6026.113914,6028.479896,177.8798956,3.040370144
16/09/2013,5840.55,6026.79083,6029.156811,188.6068109,3.229264553
17/09/2013,5850.2,6027.467648,6029.833629,179.6336292,3.070555351
18/09/2013,5899.45,6028.144369,6030.510351,131.0603505,2.221568969
19/09/2013,6115.55,6028.820994,6031.186975,84.36302499,1.379483857
20/09/2013,6012.1,6029.497521,6031.863503,19.76350259,0.328728774
23/09/2013,5889.75,6030.173952,6032.539933,142.7899333,2.424380208
24/09/2013,5892.45,6030.850286,6033.216267,140.7662671,2.38892595
25/09/2013,5873.85,6031.526523,6033.892504,160.0425041,2.724661068
26/09/2013,5882.25,6032.202663,6034.568644,152.3186443,2.589462269
27/09/2013,5833.2,6032.878706,6035.244688,202.0446876,3.463702387
30/09/2013,5735.3,6033.554653,6035.920634,300.6206342,5.241585168
01/10/2013,5780.05,6034.230503,6036.596484,256.5464839,4.438482087
03/10/2013,5909.7,6034.906256,6037.272237,127.5722368,2.158692266
04/10/2013,5907.3,6035.581912,6037.947893,130.647893,2.211634639
07/10/2013,5906.15,6036.257471,6038.623452,132.4734525,2.242974737
08/10/2013,5928.4,6036.932934,6039.298915,110.8989152,1.870638202
09/10/2013,6007.45,6037.6083,6039.974281,32.52428112,0.541399115
10/10/2013,6020.95,6038.283569,6040.64955,19.69955038,0.327183424
11/10/2013,6096.2,6038.958742,6041.324723,54.87527705,0.900155458
14/10/2013,6112.7,6039.633818,6041.999799,70.70020118,1.156611664
15/10/2013,6089.05,6040.308797,6042.674778,46.37522197,0.761616705
17/10/2013,6045.85,6040.983679,6043.349661,2.500339411,0.041356293
18/10/2013,6189.35,6041.658465,6044.024447,145.3255535,2.347993788
21/10/2013,6204.95,6042.333155,6044.010082,160.9399183,2.59373433
22/10/2013,6202.8,6043.007747,6044.684674,158.1153257,2.549095984
23/10/2013,6178.35,6043.682243,6045.35917,132.9908296,2.152529876
24/10/2013,6164.35,6044.356643,6046.03357,118.3164301,1.919365872
25/10/2013,6144.9,6045.030946,6046.707873,98.1921272,1.59794508
28/10/2013,6101.1,6045.705152,6047.382079,53.71792084,0.880462881
29/10/2013,6220.9,6046.379262,6048.056189,172.843811,2.778437381
30/10/2013,6251.7,6047.053275,6048.730202,202.9697978,3.24663368
31/10/2013,6299.15,6047.727192,6049.404119,249.745881,3.964755261
01/11/2013,6307.2,6048.401012,6050.077939,257.1220607,4.07664353
03/11/2013,6324.95,6049.074736,6050.751663,274.198337,4.335185843
05/11/2013,6253.15,6049.748363,6051.42529,201.7247097,3.225969466
06/11/2013,6215.15,6050.421894,6052.098821,163.0511789,2.623447203
07/11/2013,6187.25,6051.095328,6052.772256,134.4777445,2.173465505
08/11/2013,6140.75,6051.768666,6053.445593,87.30440652,1.421722209
11/11/2013,6078.8,6052.441908,6054.118835,24.68116499,0.406020349
12/11/2013,6018.05,6053.115053,6054.79198,36.74198013,0.610529659
13/11/2013,5989.6,6053.788102,6055.465029,65.86502885,1.099656552
14/11/2013,6056.15,6054.461054,6056.137981,0.012018797,0.000198456
18/11/2013,6189,6055.13391,6056.810837,132.1891628,2.135872723
19/11/2013,6203.35,6055.80667,6056.37279,146.9772104,2.369319971
20/11/2013,6122.9,6056.479333,6057.045453,65.85454713,1.075545038
21/11/2013,5999.05,6057.1519,6057.71802,58.66801984,0.977955174
22/11/2013,5995.45,6057.824371,6058.39049,62.9404905,1.049804277
25/11/2013,6115.35,6058.496745,6059.062865,56.28713514,0.920423772
26/11/2013,6059.1,6059.169023,6059.735143,0.635142944,0.010482463
27/11/2013,6057.1,6059.841205,6060.407325,3.307324757,0.054602446
28/11/2013,6091.85,6060.51329,6061.07941,30.77058969,0.505110758
29/11/2013,6176.1,6061.18528,6061.7514,114.3486004,1.85146938
02/12/2013,6217.85,6061.857173,6062.423293,155.4267073,2.4996857
03/12/2013,6201.85,6062.52897,6062.731648,139.1183517,2.243175048
04/12/2013,6160.95,6063.20067,6062.991208,97.95879177,1.589994916
05/12/2013,6241.1,6063.872275,6063.662813,177.4371873,2.84304349
06/12/2013,6259.9,6064.543783,6064.334321,195.565679,3.124102285
09/12/2013,6363.9,6065.215195,6065.005733,298.8942668,4.696715329
10/12/2013,6332.85,6065.886511,6065.677049,267.1729508,4.21884224
11/12/2013,6307.9,6066.557731,6066.348269,241.5517309,3.829352572
12/12/2013,6237.05,6067.228855,6067.019393,170.0306071,2.726138273
13/12/2013,6168.4,6067.899883,6067.690421,100.7095795,1.632669403
16/12/2013,6154.7,6068.570814,6068.158743,86.54125723,1.406100334
17/12/2013,6139.05,6069.24165,6068.829578,70.22042173,1.143832054
18/12/2013,6217.15,6069.912389,6069.500318,147.6496823,2.374877272
19/12/2013,6166.65,6070.583033,6070.170961,96.47903891,1.564529184
20/12/2013,6274.25,6071.25358,6071.431716,202.818284,3.232550248
23/12/2013,6284.5,6071.924031,6072.102167,212.3978326,3.379709326
24/12/2013,6268.4,6072.594387,6072.772523,195.6274773,3.120851849
26/12/2013,6278.9,6073.264646,6073.442782,205.457218,3.272184904
27/12/2013,6313.8,6073.934809,6074.112945,239.6870546,3.796240847
30/12/2013,6291.1,6074.604877,6074.783013,216.3169872,3.43846048
31/12/2013,6304,6075.274848,6075.452984,228.5470158,3.62542855
01/01/2014,6301.65,6304.533844,6284.392958,17.25704248,0.273849587
02/01/2014,6221.15,6305.504348,6314.84466,93.69466041,1.50606657
03/01/2014,6211.15,6306.223742,6313.440912,102.2909125,1.646891678
06/01/2014,6191.45,6306.850807,6314.912792,123.4627922,1.994085266
07/01/2014,6162.25,6307.610861,6314.458921,152.2089207,2.470021838
08/01/2014,6174.6,6308.38163,6316.869809,142.2698092,2.304113775
09/01/2014,6168.35,6309.158152,6316.608205,148.2582051,2.40353101
10/01/2014,6171.45,6309.932167,6317.38222,145.9322196,2.364634236
13/01/2014,6272.75,6310.703978,6318.154031,45.4040306,0.723829749
14/01/2014,6241.85,6311.475273,6318.925326,77.07532552,1.234815408
15/01/2014,6320.9,6312.246457,6319.69651,1.203489836,0.019039849
16/01/2014,6318.9,6313.017642,6320.467695,1.567694709,0.024809614
17/01/2014,6261.65,6313.788779,6321.238832,59.58883174,0.951647437
20/01/2014,6303.95,6314.559833,6322.009885,18.05988545,0.286485227
21/01/2014,6313.8,6315.330793,6322.780846,8.980845671,0.142241529
22/01/2014,6338.95,6316.101659,6323.551712,15.39828806,0.242915436
23/01/2014,6345.65,6316.872433,6324.322486,21.32751409,0.336096603
24/01/2014,6266.75,6317.643116,6325.093168,58.34316841,0.930995626
27/01/2014,6135.85,6318.413707,6325.86376,190.0137597,3.09677974
28/01/2014,6126.25,6319.184207,6326.63426,200.3842596,3.270912216
29/01/2014,6120.25,6319.954615,6327.404668,207.1546683,3.384741935
30/01/2014,6073.7,6320.724933,6328.174986,254.4749856,4.189785231
31/01/2014,6089.5,6321.495159,6328.945212,239.4452116,3.932099705
03/02/2014,6001.8,6322.265293,6329.715346,327.9153462,5.463616686
04/02/2014,6000.9,6323.035337,6330.48539,329.5853896,5.492265987
05/02/2014,6022.4,6323.805289,6331.255342,308.8553417,5.128442842
06/02/2014,6036.3,6324.57515,6332.025203,295.7252026,4.899113738
07/02/2014,6063.2,6325.344919,6332.794972,269.5949721,4.446413975
10/02/2014,6053.45,6326.114598,6333.56465,280.1146504,4.627355482
11/02/2014,6062.7,6326.884185,6334.334238,271.6342375,4.480416935
12/02/2014,6084,6327.65368,6335.103733,251.1037334,4.127280298
13/02/2014,6001.1,6328.423085,6335.873138,334.773138,5.578529569
14/02/2014,6048.35,6329.192398,6336.642451,288.2924514,4.766464431
17/02/2014,6073.3,6329.961621,6337.411674,264.1116736,4.348734191
18/02/2014,6127.1,6330.730752,6338.180805,211.0808046,3.445036063
19/02/2014,6152.75,6331.499792,6338.949844,186.1998445,3.02628653
20/02/2014,6091.45,6332.26874,6339.718793,248.2687932,4.075692867
21/02/2014,6155.45,6333.037598,6340.487651,185.0376507,3.006078365
24/02/2014,6186.1,6333.806364,6341.256417,155.1564171,2.508145958
25/02/2014,6200.05,6334.575039,6342.025092,141.9750923,2.289902377
26/02/2014,6238.8,6335.343624,6342.793676,103.9936765,1.666885883
28/02/2014,6276.95,6336.112117,6343.562169,66.61216949,1.061218737
03/03/2014,6221.45,6336.880519,6344.330571,122.8805714,1.975111452
04/03/2014,6297.95,6337.648829,6345.098882,47.14888224,0.748638561
05/03/2014,6328.65,6338.417049,6345.867102,17.21710198,0.272050153
06/03/2014,6401.15,6339.185178,6346.635231,54.51476934,0.851640242
07/03/2014,6526.65,6339.953215,6347.403268,179.2467317,2.746381861
10/03/2014,6537.25,6340.721162,6348.171215,189.0787851,2.892329116
11/03/2014,6511.9,6341.489017,6348.93907,162.9609296,2.502509707
12/03/2014,6516.9,6342.256782,6349.706835,167.1931651,2.565532156
13/03/2014,6493.1,6343.024456,6350.474508,142.6254916,2.196570076
14/03/2014,6504.2,6343.792038,6351.242091,152.9579091,2.351679055
18/03/2014,6516.65,6344.55953,6352.009582,164.6404176,2.526457882
19/03/2014,6524.05,6345.32693,6352.776983,171.2730171,2.625256046
20/03/2014,6483.1,6346.09424,6353.544292,129.5557075,1.998360468
21/03/2014,6493.2,6346.861458,6354.311511,138.8884889,2.138983689
22/03/2014,6494.9,6347.628586,6355.078639,139.8213613,2.152786976
24/03/2014,6583.5,6348.395623,6355.845675,227.6543246,3.45795283
25/03/2014,6589.75,6349.162568,6356.612621,233.1373788,3.537878961
26/03/2014,6601.4,6349.929423,6357.379476,244.020524,3.696496561
27/03/2014,6641.75,6350.696187,6358.14624,283.60376,4.270015583
28/03/2014,6695.9,6351.46286,6358.912913,336.987087,5.032737749
31/03/2014,6704.2,6352.229442,6359.679495,344.5205048,5.138875702
01/04/2014,6721.05,6352.995934,6360.445986,360.6040135,5.365292826
02/04/2014,6752.55,6353.762334,6361.212387,391.3376131,5.795404893
03/04/2014,6736.1,6354.528644,6361.978697,374.1213035,5.553974904
04/04/2014,6694.35,6355.294862,6362.744915,331.6050848,4.953506834
07/04/2014,6695.05,6356.06099,6363.511043,331.5389569,4.952001208
09/04/2014,6796.2,6356.827027,6364.27708,431.9229198,6.355359168
10/04/2014,6796.4,6357.592974,6365.043026,431.3569735,6.346844999
11/04/2014,6776.3,6358.358829,6365.808882,410.491118,6.057747119
15/04/2014,6733.1,6359.124594,6366.574647,366.5253533,5.443634483
16/04/2014,6675.3,6359.890268,6367.340321,307.9596794,4.613420812
17/04/2014,6779.4,6360.655851,6368.105904,411.2940963,6.066821493
21/04/2014,6817.65,6361.421343,6368.871396,448.7786039,6.582599634
22/04/2014,6815.35,6362.186745,6369.636798,445.7132023,6.539843182
23/04/2014,6840.8,6362.952056,6370.402109,470.3978914,6.876357902
25/04/2014,6782.75,6363.717276,6371.167329,411.5826712,6.068079631
28/04/2014,6761.25,6364.482405,6371.932458,389.3175417,5.758070501
29/04/2014,6715.25,6365.247444,6372.697497,342.552503,5.101113182
30/04/2014,6696.4,6366.012392,6373.462445,322.9375549,4.822554729
02/05/2014,6694.8,6366.77725,6374.227303,320.5726975,4.788383484
05/05/2014,6699.35,6367.542016,6374.992069,324.3579308,4.841632856
06/05/2014,6715.3,6368.306692,6375.756745,339.5432547,5.056263379
07/05/2014,6652.55,6369.071278,6376.521331,276.0286693,4.149216004
08/05/2014,6659.85,6369.835773,6377.285826,282.5641745,4.242800881
09/05/2014,6858.8,6370.600177,6378.05023,480.7497703,7.009240251
12/05/2014,7014.25,6371.36449,6378.814543,635.4354568,9.059207425
13/05/2014,7108.75,6372.128713,6379.578766,729.1712339,10.25737625
14/05/2014,7108.75,6372.892846,6380.342898,728.4071015,10.24662707
15/05/2014,7123.15,6373.656887,6381.10694,742.0430598,10.41734429
16/05/2014,7203,6374.420838,6381.870891,821.1291086,11.39982103
19/05/2014,7263.55,6375.184699,6382.634752,880.915248,12.12788854
20/05/2014,7275.5,6375.948469,6383.398522,892.1014779,12.26172054
21/05/2014,7252.9,6376.712149,6384.162202,868.7377984,11.9777992
22/05/2014,7276.4,6377.475738,6384.925791,891.4742094,12.25158333
23/05/2014,7367.1,6378.239236,6385.689289,981.4107109,13.32153372
26/05/2014,7359.05,6379.002644,6386.452697,972.597303,13.21634318
27/05/2014,7318,6379.765962,6387.216015,930.7839855,12.71910338
28/05/2014,7329.65,6380.529189,6387.979241,941.6707585,12.8474178
29/05/2014,7235.65,6381.292325,6388.742378,846.907622,11.70465158
30/05/2014,7229.95,6382.055371,6389.505424,840.444576,11.6244867
02/06/2014,7362.5,6382.818327,6390.26838,972.2316204,13.2051833
03/06/2014,7415.85,6383.581192,6391.031245,1024.818755,13.81930265
04/06/2014,7402.25,6384.343967,6391.794019,1010.455981,13.65066001
05/06/2014,7474.1,6385.106651,6392.556704,1081.543296,14.47054891
06/06/2014,7583.4,6385.869245,6393.319298,1190.080702,15.69323394
09/06/2014,7654.6,6386.631748,6394.081801,1260.518199,16.46746008
10/06/2014,7656.4,6387.394161,6394.844214,1261.555786,16.47714051
11/06/2014,7626.85,6388.156484,6395.606537,1231.243463,16.14353846
12/06/2014,7649.9,6388.918716,6396.368769,1253.531231,16.38624336
13/06/2014,7542.1,6389.680858,6397.130911,1144.969089,15.18103829
16/06/2014,7533.55,6390.44291,6397.892963,1135.657037,15.07465985
17/06/2014,7631.7,6391.204871,6398.654924,1233.045076,16.15688609
18/06/2014,7558.2,6391.966742,6399.416795,1158.783205,15.33147052
19/06/2014,7540.7,6392.728523,6400.178576,1140.521424,15.12487467
20/06/2014,7511.45,6393.490213,6400.940266,1110.509734,14.78422587
23/06/2014,7493.35,6394.251813,6401.701866,1091.648134,14.56822561
24/06/2014,7580.2,6395.013323,6402.463376,1177.736624,15.53701254
25/06/2014,7569.25,6395.774742,6403.224795,1166.025205,15.4047654
26/06/2014,7493.2,6396.536072,6403.986124,1089.213876,14.53603101
27/06/2014,7508.8,6397.297311,6404.747363,1104.052637,14.70344977
30/06/2014,7611.35,6398.058459,6405.508512,1205.841488,15.84267558
01/07/2014,7634.7,6398.819518,6406.269571,1228.430429,16.0900943
02/07/2014,7725.15,6399.580486,6407.030539,1318.119461,17.06270378
03/07/2014,7714.8,6400.341364,6407.791417,1307.008583,16.94157441
04/07/2014,7751.6,6401.102152,6408.552205,1343.047795,17.32607197
07/07/2014,7787.15,6401.86285,6409.312903,1377.837097,17.69372745
08/07/2014,7623.2,6402.623457,6410.07351,1213.12649,15.91361226
09/07/2014,7585,6403.383975,6410.834027,1174.165973,15.48010511
10/07/2014,7567.75,6404.144402,6411.594455,1156.155545,15.27740141
11/07/2014,7459.6,6404.904739,6412.354792,1047.245208,14.03889228
14/07/2014,7454.15,6405.664986,6413.115039,1041.034961,13.96584401
15/07/2014,7526.65,6406.425142,6413.875195,1112.774805,14.78446327
16/07/2014,7624.4,6407.185209,6414.635262,1209.764738,15.86701561
17/07/2014,7640.45,6407.945186,6415.395239,1225.054761,16.03380379
18/07/2014,7663.9,6408.705072,6416.155125,1247.744875,16.2808084
21/07/2014,7684.2,6409.464869,6416.914921,1267.285079,16.49208868
22/07/2014,7767.85,6410.224575,6417.674628,1350.175372,17.38158399
23/07/2014,7795.75,6410.984191,6418.434244,1377.315756,17.66752084
24/07/2014,7830.6,6411.743717,6419.19377,1411.40623,18.02424118
25/07/2014,7790.45,6412.503154,6419.953206,1370.496794,17.59201065
28/07/2014,7748.7,6413.2625,6420.712553,1327.987447,17.1381967
30/07/2014,7791.4,6414.021756,6421.471809,1369.928191,17.58256785
31/07/2014,7721.3,6414.780922,6422.230975,1299.069025,16.82448584
01/08/2014,7602.6,6415.539998,6422.990051,1179.609949,15.51587548
04/08/2014,7683.65,6416.298984,6423.749037,1259.900963,16.39716753
05/08/2014,7746.55,6417.05788,6424.507933,1322.042067,17.06620452
06/08/2014,7672.05,6417.816687,6425.26674,1246.78326,16.25097934
07/08/2014,7649.25,6418.575403,6426.025456,1223.224544,15.99143111
08/08/2014,7568.55,6419.334029,6426.784082,1141.765918,15.08566261
11/08/2014,7625.95,6420.092566,6427.542619,1198.407381,15.7148602
12/08/2014,7727.05,6420.851012,6428.301065,1298.748935,16.80782362
13/08/2014,7739.55,6421.609369,6429.059422,1310.490578,16.93238726
14/08/2014,7791.7,6422.367635,6429.817688,1361.882312,17.47862869
18/08/2014,7874.25,6423.125812,6430.575865,1443.674135,18.33411607
19/08/2014,7897.5,6423.883899,6431.333952,1466.166048,18.56493888
20/08/2014,7875.3,6424.641896,6432.091949,1443.208051,18.32575332
21/08/2014,7891.1,6425.399803,6432.849856,1458.250144,18.47968146
22/08/2014,7913.2,6426.157621,6433.607673,1479.592327,18.69777494
25/08/2014,7906.3,6426.915348,6434.365401,1471.934599,18.61723688
26/08/2014,7904.75,6427.672986,6435.123039,1469.626961,18.59169438
27/08/2014,7936.05,6428.430534,6435.880586,1500.169414,18.90322533
28/08/2014,7954.35,6429.187992,6436.638045,1517.711955,19.08027627
01/09/2014,8027.7,6429.94536,6437.395413,1590.304587,19.81021447
02/09/2014,8083.05,6430.702638,6438.152691,1644.897309,20.34995835
03/09/2014,8114.6,6431.459827,6438.90988,1675.69012,20.6503108
04/09/2014,8095.95,6432.216926,6439.666979,1656.283021,20.45816762
05/09/2014,8086.85,6432.973935,6440.423988,1646.426012,20.3592995
08/09/2014,8173.9,6433.730855,6441.180908,1732.719092,21.19819294
09/09/2014,8152.95,6434.487684,6441.937737,1711.012263,20.98641918
10/09/2014,8094.1,6435.244424,6442.694477,1651.405523,20.40258364
11/09/2014,8085.7,6436.001075,6443.451128,1642.248872,20.31053431
12/09/2014,8105.5,6436.757635,6444.207688,1661.292312,20.49586468
15/09/2014,8042,6437.514106,6444.964159,1597.035841,19.85868989
16/09/2014,7932.9,6438.270487,6445.72054,1487.17946,18.74698357
17/09/2014,7975.5,6439.026779,6446.476832,1529.023168,19.17150233
18/09/2014,8114.75,6439.782981,6447.233034,1667.516966,20.54920936
19/09/2014,8121.45,6440.539093,6447.989146,1673.460854,20.60544427
22/09/2014,8146.3,6441.295116,6448.745169,1697.554831,20.83835399
23/09/2014,8017.55,6442.051049,6449.501102,1568.048898,19.55770651
24/09/2014,8002.4,6442.806892,6450.256945,1552.143055,19.3959694
25/09/2014,7911.85,6443.562646,6451.012699,1460.837301,18.46391553
26/09/2014,7968.85,6444.31831,6451.768363,1517.081637,19.0376483
29/09/2014,7958.9,6445.073885,6452.523938,1506.376062,18.92693792
30/09/2014,7964.8,6445.82937,6453.279423,1511.520577,18.97750825
01/10/2014,7945.55,6446.584765,6454.034818,1491.515182,18.77170469
07/10/2014,7852.4,6447.340071,6454.790124,1397.609876,17.79850588
08/10/2014,7842.7,6448.095288,6455.545341,1387.154659,17.68720797
09/10/2014,7960.55,6448.850415,6456.300468,1504.249532,18.89630154
10/10/2014,7859.95,6449.605452,6457.055505,1402.894495,17.84864401
13/10/2014,7884.25,6450.3604,6457.810453,1426.439547,18.09226683
14/10/2014,7864,6451.115258,6458.565311,1405.434689,17.87175342
16/10/2014,7748.2,6451.870027,6459.32008,1288.87992,16.63457216
