Date,Actual_Price,AR_Prediction,Hybrid_Prediction,Absolute_Error,MAPE,Risk_Regime
2019-05-08,11359.45,11093.104174737598,11072.026114495517,287.42388550448413,2.5302623410859164,Low Risk
2019-05-09,11301.8,11095.866581686514,11064.829579223448,236.9704207765517,2.0967493742284566,Low Risk
2019-05-10,11278.9,11098.629401605323,11066.582237976001,212.3177620239985,1.8824332339501062,Low Risk
2019-05-13,11148.2,11101.392634555763,11066.42171898012,81.77828101988052,0.7335559195195683,Low Risk
2019-05-14,11222.05,11104.15628059958,11069.251275090433,152.79872490956586,1.361593691968632,Low Risk
2019-05-15,11157.0,11106.92033979853,11071.949424222887,85.05057577711341,0.762306854684175,Low Risk
2019-05-16,11257.1,11109.68481221438,11077.571738518562,179.52826148143868,1.5948002725518888,Low Risk
2019-05-17,11407.15,11112.449697908904,11079.687770598124,327.46222940187545,2.8706752291490467,Low Risk
2019-05-20,11828.25,11115.214996943883,11091.57400693628,736.67599306372,6.228106381448819,Low Risk
2019-05-21,11709.1,11117.980709381114,11094.33971937351,614.7602806264895,5.250277823457734,Low Risk
2019-05-22,11737.9,11120.746835282396,11097.105845274793,640.7941547252067,5.459189077477289,Low Risk
2019-05-23,11657.05,11123.513374709542,11112.422605798032,544.627394201967,4.672085941142631,Low Risk
2019-05-24,11844.1,11126.280327724373,11122.12904161992,721.9709583800795,6.095616875744712,Low Risk
2019-05-27,11924.75,11129.047694388717,11124.896408284265,799.8535917157351,6.707508264036857,Low Risk
2019-05-28,11928.75,11131.815474764413,11127.664188659961,801.0858113400391,6.715588903615542,Low Risk
2019-05-29,11861.1,11134.583668913312,11130.43238280886,730.6676171911404,6.160201138099673,Low Risk
2019-05-30,11945.9,11137.352276897269,11135.547486364403,810.3525136355966,6.783519982886149,Low Risk
2019-05-31,11922.8,11140.121298778153,11138.316508245287,784.4834917547123,6.5796917817518725,Low Risk
2019-06-03,12088.55,11142.890734617838,11141.085944084973,947.4640559150266,7.8376981185917804,Medium Risk
2019-06-04,12021.65,11145.66058447821,11143.855793945344,877.7942060546557,7.301778092480281,Medium Risk
2019-06-06,11843.75,11148.430848421165,11146.6260578883,697.1239421117007,5.886006899096154,Low Risk
2019-06-07,11870.65,11151.201526508605,11149.396735975739,721.2532640242607,6.075937408855124,Low Risk
2019-06-10,11922.7,11153.972618802443,11152.167828269578,770.5321717304232,6.46273219766012,Low Risk
2019-06-11,11965.6,11156.744125364603,11154.939334831737,810.6606651682632,6.774927000470207,Low Risk
2019-06-12,11906.2,11159.516046257015,11157.711255724149,748.4887442758518,6.2865460371558655,Low Risk
2019-06-13,11914.05,11162.28838154162,11160.483591008755,753.5664089912443,6.3250230525408595,Low Risk
2019-06-14,11823.3,11165.06113128037,11163.256340747505,660.0436592524948,5.582567128064879,Low Risk
2019-06-17,11672.15,11167.834295535224,11166.029505002358,506.1204949976418,4.336137686695611,Low Risk
2019-06-18,11691.5,11170.607874368146,11168.80308383528,522.6969161647194,4.470742985628186,Low Risk
2019-06-19,11691.45,11173.38186784112,11171.577077308255,519.8729226917458,4.446607757735317,Low Risk
2019-06-20,11831.75,11176.15627601613,11173.197591861588,658.5524081384119,5.5659763613870465,Low Risk
2019-06-21,11724.1,11178.931098955174,11175.972414800632,548.1275851993687,4.67522099947432,Low Risk
2019-06-24,11699.65,11181.706336720259,11178.747652565717,520.902347434283,4.45229000384014,Low Risk
2019-06-25,11796.45,11184.481989373398,11181.523305218856,614.9266947811448,5.212811437179361,Low Risk
2019-06-26,11847.55,11187.258056976614,11184.299372822072,663.2506271779275,5.598209141788197,Low Risk
2019-06-27,11841.55,11190.034539591943,11187.0758554374,654.4741445625987,5.526929705677033,Low Risk
2019-06-28,11788.85,11192.811437281427,11189.852753126885,598.9972468731157,5.081049015579261,Low Risk
2019-07-01,11865.6,11195.588750107117,11192.630065952575,672.9699340474253,5.671604757007024,Low Risk
2019-07-02,11910.3,11198.366478131076,11194.643868328267,715.6561316717325,6.008716251242475,Low Risk
2019-07-03,11916.75,11201.144621415375,11197.422011612565,719.3279883874347,6.036276571946502,Low Risk
2019-07-04,11946.75,11203.92318002209,11200.20057021928,746.54942978072,6.248975075068282,Low Risk
2019-07-05,11811.15,11206.702154013316,11202.979544210506,608.1704557894936,5.149121430085078,Low Risk
2019-07-08,11558.6,11209.481543451146,11205.758933648336,352.84106635166427,3.0526280548826352,Low Risk
2019-07-09,11555.9,11212.261348397693,11208.538738594883,347.36126140511624,3.0059213164281124,Low Risk
2019-07-10,11498.9,11215.041568915069,11211.31895911226,287.5810408877405,2.5009439240948312,Low Risk
2019-07-11,11582.9,11217.822205065404,11217.350248774486,365.5497512255133,3.1559432545002832,Low Risk
2019-07-12,11552.5,11220.603256910832,11220.131300619914,332.3686993800857,2.8770283434761796,Low Risk
2019-07-15,11588.35,11223.3847245135,11222.912768222583,365.43723177741776,3.1534880442635727,Low Risk
2019-07-16,11662.6,11226.16660793556,11225.694651644642,436.905348355358,3.7462088072587414,Low Risk
2019-07-17,11687.5,11228.948907239175,11228.476950948258,459.0230490517424,3.9274699384106304,Low Risk
2019-07-18,11596.9,11231.731622486519,11231.259666195601,365.6403338043983,3.1529144323431115,Low Risk
2019-07-19,11419.25,11234.514753739775,11234.042797448858,185.20720255114247,1.6218858729876522,Low Risk
2019-07-22,11346.2,11237.298301061135,11236.826344770217,109.37365522978325,0.9639672774125543,Low Risk
2019-07-23,11331.05,11240.082264512796,11239.610308221878,91.43969177812141,0.8069833932258831,Low Risk
2019-07-24,11271.3,11242.86664415697,11244.470846191916,26.829153808082992,0.23803069573237334,Low Risk
2019-07-25,11252.15,11245.651440055875,11247.255642090822,4.894357909177415,0.04349709085976827,Low Risk
2019-07-26,11284.3,11248.436652271743,11250.04085430669,34.25914569330962,0.30360009653509407,Low Risk
2019-07-29,11189.2,11251.22228086681,11252.826482901757,63.62648290175639,0.5686419306273583,Low Risk
2019-07-30,11085.4,11254.00832590332,11255.612527938267,170.21252793826716,1.5354658193503812,Low Risk
2019-07-31,11118.0,11256.794787443532,11258.398989478479,140.39898947847905,1.262807964368403,Low Risk
2019-08-01,10980.0,11259.581665549715,11261.185867584662,281.18586758466154,2.560891325907664,Low Risk
2019-08-02,10997.35,11262.36896028414,11264.542217278413,267.1922172784125,2.4296054711217927,Low Risk
2019-08-05,10862.6,11265.156671709094,11266.093536141032,403.49353614103165,3.714520797424481,Low Risk
2019-08-06,10948.25,11267.944799886869,11268.881664318807,320.63166431880745,2.928611096009019,Low Risk
2019-08-07,10855.5,11270.733344879767,11271.670209311706,416.17020931170555,3.83372676810562,Low Risk
2019-08-08,11032.45,11273.522306750105,11274.459171182043,242.00917118204234,2.1936122183381057,Low Risk
2019-08-09,11109.65,11276.311685560198,11277.248549992137,167.59854999213712,1.5085853288999844,Low Risk
2019-08-13,10925.85,11279.101481372383,11280.038345804322,354.1883458043212,3.2417463703448357,Low Risk
2019-08-14,11029.4,11281.891694248998,11282.828558680936,253.42855868093648,2.297754716312188,Low Risk
2019-08-16,11047.8,11284.68232425239,11285.619188684328,237.81918868432876,2.152638431944177,Low Risk
2019-08-19,11053.9,11287.473371444921,11289.295432192412,235.39543219241204,2.129523807818164,Low Risk
2019-08-20,11017.0,11290.26483588896,11292.08689663645,275.08689663645055,2.4969310759412773,Low Risk
2019-08-21,10918.7,11293.056717646885,11294.878778394375,376.1787783943746,3.4452707592879603,Low Risk
2019-08-22,10741.35,11295.84901678108,11297.67107752857,556.3210775285697,5.179247278308311,Low Risk
2019-08-23,10829.35,11298.64173335394,11300.46379410143,471.11379410142945,4.350342302182766,Low Risk
2019-08-26,11057.85,11301.434867427874,11303.256928175364,245.40692817536365,2.219300570864713,Low Risk
2019-08-27,11105.35,11304.228419065295,11306.050479812786,200.7004798127855,1.8072413729669528,Low Risk
2019-08-28,11046.1,11307.022388328629,11308.84444907612,262.74444907611905,2.378617331692806,Low Risk
2019-08-29,10948.3,11309.81677528031,11310.687383079154,362.38738307915446,3.309987697443023,Low Risk
2019-08-30,11023.25,11312.61157998278,11313.482187781625,290.2321877816248,2.632909421283422,Low Risk
2019-09-03,10797.9,11315.40680249849,11316.277410297334,518.3774102973348,4.8007243102578725,Low Risk
2019-09-04,10844.65,11318.202442889904,11319.073050688748,474.42305068874884,4.3747197990598945,Low Risk
2019-09-05,10847.9,11320.99850121949,11321.869109018335,473.9691090183351,4.36922454132445,Low Risk
2019-09-06,10946.2,11323.794977549729,11324.665585348574,378.46558534857286,3.4575065808095307,Low Risk
2019-09-09,11003.05,11326.591871943112,11329.192126219614,326.1421262196145,2.964106554270084,Low Risk
2019-09-11,11035.7,11329.389184462138,11331.98943873864,296.28943873863864,2.6848268686049694,Low Risk
2019-09-12,10982.8,11332.186915169314,11334.787169445815,351.9871694458161,3.204894648412209,Low Risk
2019-09-13,11075.9,11334.985064127159,11337.58531840366,261.68531840366086,2.3626551197073002,Low Risk
2019-09-16,11003.5,11337.783631398199,11340.3838856747,336.88388567470065,3.061606631296412,Low Risk
2019-09-17,10817.6,11340.582617044967,11344.642247016724,527.0422470167232,4.872081117962609,Low Risk
2019-09-18,10840.65,11343.382021130015,11347.441651101772,506.791651101772,4.674919410752787,Low Risk
2019-09-19,10704.8,11346.181843715895,11350.790843152621,645.9908431526219,6.034590493541421,Low Risk
2019-09-20,11274.2,11348.98208486517,11353.591084301897,79.39108430189663,0.7041837496398559,Low Risk
2019-09-23,11600.2,11351.782744640417,11356.391744077144,243.80825592285692,2.1017590724544135,Low Risk
2019-09-24,11588.2,11354.583823104216,11356.511501417599,231.68849858240173,1.999348462939902,Low Risk
2019-09-25,11440.2,11357.385320319161,11362.638270276093,77.56172972390777,0.6779752952213053,Low Risk
2019-09-26,11571.2,11360.187236347852,11365.440186304784,205.7598136952165,1.778206354528627,Low Risk
2019-09-27,11512.4,11362.989571252901,11366.404694750856,145.9953052491437,1.2681569894126656,Low Risk
2019-09-30,11474.45,11365.79232509693,11367.927399099955,106.52260090004529,0.9283460287860881,Low Risk
2019-10-01,11359.9,11368.59549794257,11370.730571945594,10.830571945594784,0.09534038103851956,Low Risk
2019-10-03,11314.0,11371.399089852459,11373.534163855484,59.53416385548371,0.5261990795075456,Low Risk
2019-10-04,11174.75,11374.203100889243,11375.560117437899,200.81011743789895,1.7969987466198256,Low Risk
2019-10-07,11126.4,11377.007531115582,11379.345794283297,252.9457942832978,2.273383972203928,Low Risk
2019-10-09,11313.3,11379.812380594143,11382.648150433,69.34815043300114,0.6129789754801971,Low Risk
2019-10-10,11234.55,11382.617649387605,11387.280903730365,152.73090373036575,1.359475045554702,Low Risk
2019-10-11,11305.05,11385.423337558648,11391.884347626608,86.83434762660909,0.7681022872663906,Low Risk
2019-10-14,11341.15,11388.22944516997,11394.690455237931,53.54045523793138,0.47209017813829623,Low Risk
2019-10-15,11428.3,11391.03597228428,11396.66691263886,31.633087361138678,0.276796088317061,Low Risk
2019-10-16,11464.0,11393.842918964288,11399.473859318869,64.52614068113144,0.5628588684676503,Low Risk
2019-10-17,11586.35,11396.65028527272,11402.281225627301,184.0687743726994,1.5886692044750885,Low Risk
2019-10-18,11661.85,11399.45807127231,11405.08901162689,256.7609883731111,2.201717466552143,Low Risk
2019-10-22,11588.35,11402.266277025794,11407.897217380374,180.4527826196263,1.5571913397474733,Low Risk
2019-10-23,11604.1,11405.07490259593,11410.70584295051,193.39415704948988,1.6666019514610342,Low Risk
2019-10-24,11582.6,11407.883948045477,11410.365481108665,172.23451889133503,1.4870108515474507,Low Risk
2019-10-25,11583.9,11410.693413437206,11413.77689186077,170.12310813922886,1.4686168573557166,Low Risk
2019-10-27,11627.15,11413.503298833893,11416.586777257458,210.56322274254126,1.8109616091866128,Low Risk
2019-10-29,11786.85,11416.313604298331,11419.397082721896,367.452917278104,3.117481916526502,Low Risk
2019-10-30,11844.1,11419.124329893319,11425.225812334646,418.87418766535484,3.536564092378102,Low Risk
2019-10-31,11877.45,11421.935475681663,11428.03695812299,449.413041877011,3.7837502315481095,Low Risk
2019-11-01,11890.6,11424.747041726181,11430.848524167508,459.75147583249236,3.8665119996677406,Low Risk
2019-11-04,11941.3,11427.559028089703,11433.66051053103,507.63948946896926,4.251124161263592,Low Risk
2019-11-05,11917.2,11430.371434835062,11436.651048249378,480.548951750623,4.032398145123208,Low Risk
2019-11-06,11966.05,11433.184262025105,11439.46387543942,526.5861245605793,4.400667927683566,Low Risk
2019-11-07,12012.05,11435.997509722683,11443.308057862674,568.7419421373252,4.734761694609373,Low Risk
2019-11-08,11908.15,11438.811177990665,11447.150674547927,460.9993254520723,3.871292563933712,Low Risk
2019-11-11,11913.45,11441.625266891924,11449.073434022652,464.37656597734895,3.8979184533224966,Low Risk
2019-11-13,11840.45,11444.43977648934,11452.449749281992,388.00025071800883,3.2769046000617275,Low Risk
2019-11-14,11872.1,11447.254706845808,11455.26467963846,416.83532036154065,3.5110496067379877,Low Risk
2019-11-15,11895.45,11450.07005802423,11457.469583465563,437.9804165344376,3.6819154931880473,Low Risk
2019-11-18,11884.5,11452.885830087516,11456.267130179647,428.2328698203528,3.6032889042059217,Low Risk
2019-11-19,11940.1,11455.70202309859,11459.083323190722,481.0166768092786,4.028581643447531,Low Risk
2019-11-20,11999.1,11458.518637120382,11461.899937212513,537.2000627874877,4.477002965118115,Low Risk
2019-11-21,11968.4,11461.335672215828,11467.668980566083,500.731019433917,4.183775771480875,Low Risk
2019-11-22,11914.4,11464.153128447877,11470.486436798132,443.9135632018679,3.725857476682568,Low Risk
2019-11-25,12073.75,11466.97100587949,11472.54939259382,601.2006074061792,4.979402483952203,Low Risk
2019-11-26,12037.7,11469.789304573633,11475.991734608557,561.708265391444,4.666242433284132,Low Risk
2019-11-27,12100.7,11472.608024593286,11486.92341232842,613.7765876715803,5.072240347017778,Low Risk
2019-11-28,12151.15,11475.427166001433,11489.742553736567,661.4074462634326,5.443167488372973,Low Risk
2019-11-29,12056.05,11478.246728861071,11492.562116596206,563.4878834037936,4.673901347487723,Low Risk
2019-12-02,12048.2,11481.066713235206,11496.006144290934,552.1938557090671,4.583206252461505,Low Risk
2019-12-03,11994.2,11483.887119186851,11501.303471788608,492.89652821139316,4.109457306126237,Low Risk
2019-12-04,12043.2,11486.707946779034,11499.66407740565,543.5359225943503,4.513218435252676,Low Risk
2019-12-05,12018.4,11489.529196074782,11502.485326701399,515.914673298601,4.292706793737944,Low Risk
2019-12-06,11921.5,11492.350867137144,11505.30699776376,416.1930022362394,3.491112714308094,Low Risk
2019-12-09,11937.5,11495.17296002917,11506.503886290397,430.9961137096034,3.6104386488762588,Low Risk
2019-12-10,11856.8,11497.995474813923,11493.040369971979,363.7596300280202,3.0679410129884976,Low Risk
2019-12-11,11910.15,11500.818411554474,11497.78170591931,412.36829408069025,3.4623266212490207,Low Risk
2019-12-12,11971.8,11503.641770313905,11498.686665471962,473.11333452803774,3.951898081558644,Low Risk
2019-12-13,12086.7,11506.465551155306,11498.795252342603,587.9047476573978,4.8640633726111995,Low Risk
2019-12-16,12053.95,11509.289754141779,11501.619455329075,552.3305446709255,4.5821539385091645,Low Risk
2019-12-17,12165.0,11512.114379336428,11523.445305597656,641.5546944023445,5.273774717651825,Low Risk
2019-12-18,12221.65,11514.939426802372,11510.98842831307,710.6615716869292,5.814776005587865,Low Risk
2019-12-19,12259.7,11517.764896602745,11512.809791760801,746.8902082391996,6.092238865871103,Low Risk
2019-12-20,12271.8,11520.59078880068,11516.73746183828,755.0625381617192,6.152826302267958,Low Risk
2019-12-23,12262.75,11523.417103459326,11517.50191906135,745.2480809386507,6.077332416779684,Low Risk
2019-12-24,12214.55,11526.243840641837,11520.550253665724,693.9997463342752,5.6817463298629525,Low Risk
2019-12-26,12126.55,11529.071000411379,11527.456815167548,599.0931848324508,4.940343171243683,Low Risk
2019-12-27,12245.8,11531.898582831129,11529.601727966192,716.1982720338074,5.848521713843175,Low Risk
2019-12-30,12255.85,11534.72658796427,11532.429733099332,723.4202669006681,5.902652748692813,Low Risk
2019-12-31,12168.45,11537.555015873993,11532.037829988938,636.4121700110627,5.230018367261752,Low Risk
2020-01-01,12182.5,12164.729545942984,12169.684670377406,12.815329622593708,0.10519457929483857,Low Risk
2020-01-02,12282.2,12166.398726165742,12177.57239497782,104.62760502218043,0.8518637135218481,Low Risk
2020-01-03,12226.65,12171.546623729826,12180.236676667222,46.41332333277751,0.3796078511511944,Low Risk
2020-01-06,11993.05,12176.684088679272,12185.473262649577,192.42326264957774,1.6044564364325817,Low Risk
2020-01-07,12052.95,12180.36372618896,12193.906213407516,140.95621340751495,1.169474804155953,Low Risk
2020-01-08,12025.35,12183.788419607463,12197.259666589418,171.9096665894176,1.4295606081271448,Low Risk
2020-01-09,12215.9,12187.1530230558,12200.624270037753,15.27572996224626,0.12504792902893982,Low Risk
2020-01-10,12256.8,12190.54668061184,12204.017927593795,52.78207240620395,0.43063501408364296,Low Risk
2020-01-13,12329.55,12193.971716393935,12207.442963375888,122.10703662411106,0.9903608535924755,Low Risk
2020-01-14,12362.3,12197.404592257626,12210.948425021346,151.35157497865293,1.2242994829332159,Low Risk
2020-01-15,12343.3,12200.838775981754,12214.382608745474,128.91739125452477,1.0444321312333396,Low Risk
2020-01-16,12355.5,12204.27255188154,12217.81638464526,137.68361535473923,1.1143508182974322,Low Risk
2020-01-17,12352.35,12207.70630706733,12221.25013983105,131.09986016894982,1.0613353747987209,Low Risk
2020-01-20,12224.55,12211.140587821497,12224.684420585218,0.13442058521832223,0.0010995953652144434,Low Risk
2020-01-21,12169.85,12214.575566877635,12228.119399641355,58.26939964135454,0.47880129698685303,Low Risk
2020-01-22,12106.9,12218.011270872403,12231.555103636123,124.65510363612339,1.0296203292017228,Low Risk
2020-01-23,12180.35,12221.447682957632,12234.991515721353,54.641515721352334,0.44860382272555666,Low Risk
2020-01-24,12248.25,12224.884789723788,12239.699955805794,8.550044194205839,0.06980625145801106,Low Risk
2020-01-27,12119.0,12228.32258725248,12240.469617015444,121.46961701544387,1.0023072614526272,Low Risk
2020-01-28,12055.8,12231.76107544764,12243.980690992372,188.18069099237255,1.5609141740272114,Low Risk
2020-01-29,12129.5,12235.200255013066,12248.923939138009,119.42393913800879,0.9845742952142198,Low Risk
2020-01-30,12035.8,12238.64012642583,12252.363810550773,216.56381055077327,1.7993304188402373,Low Risk
2020-01-31,11962.1,12242.080689912507,12254.532734501783,292.43273450178276,2.4446605069493046,Low Risk
2020-02-01,11661.85,12245.521945607614,12257.97399019689,596.1239901968893,5.111744621967263,Low Risk
2020-02-03,11707.9,12248.96389363349,12261.415938222766,553.5159382227666,4.727713238264476,Low Risk
2020-02-04,11979.65,12252.40653412117,12264.858578710446,285.2085787104461,2.380775554464831,Low Risk
2020-02-05,12089.15,12255.849867208255,12268.301911797531,179.15191179753128,1.4819231442866645,Low Risk
2020-02-06,12137.95,12259.293893034459,12274.287648646276,136.33764864627483,1.1232345548158857,Low Risk
2020-02-07,12098.35,12262.738611739627,12277.732367351444,179.38236735144346,1.4827010902432436,Low Risk
2020-02-10,12031.5,12266.18402346335,12281.177779075166,249.67777907516574,2.075200756972661,Low Risk
2020-02-11,12107.9,12269.630128345078,12284.623883956894,176.7238839568945,1.4595750209110951,Low Risk
2020-02-12,12201.2,12273.076926524245,12289.17699484701,87.97699484700934,0.7210519854359353,Low Risk
2020-02-13,12174.65,12276.524418140323,12292.624486463088,117.9744864630884,0.9690174786387156,Low Risk
2020-02-14,12113.45,12279.972603332813,12296.072671655578,182.6226716555775,1.50760247209158,Low Risk
2020-02-17,12045.8,12283.421482241249,12299.521550564014,253.72155056401425,2.1063071822877206,Low Risk
2020-02-18,11992.5,12286.871055005198,12302.971123327963,310.47112332796314,2.588877409447264,Low Risk
2020-02-19,12125.9,12290.321321764251,12306.421390087016,180.5213900870167,1.488725703552039,Low Risk
2020-02-20,12080.85,12293.772282658027,12309.872350980791,229.0223509807911,1.8957469961202325,Low Risk
2020-02-24,11829.4,12297.223937826175,12313.32400614894,483.92400614893995,4.090858421804487,Low Risk
2020-02-25,11797.9,12300.676287408372,12316.776355731137,518.8763557311377,4.398039953984504,Low Risk
2020-02-26,11678.5,12304.12933154432,12320.229399867085,641.7293998670848,5.494964249407756,Low Risk
2020-02-27,11633.3,12307.583070373754,12323.683138696519,690.3831386965194,5.934542551954471,Low Risk
2020-02-28,11201.75,12311.03750403643,12327.137572359195,1125.3875723591955,10.046533553767897,Medium Risk
2020-03-02,11132.75,12314.492632672143,12330.592700994908,1197.8427009949082,10.759629929666149,Medium Risk
2020-03-03,11303.3,12317.948456420703,12334.048524743468,1030.7485247434688,9.119005288220864,Medium Risk
2020-03-04,11251.0,12321.404975421958,12337.505043744723,1086.5050437447226,9.656964214245157,Medium Risk
2020-03-05,11269.0,12324.862189815783,12340.962258138548,1071.9622581385483,9.512487870605629,Medium Risk
2020-03-06,10989.45,12328.320099742077,12344.420168064842,1354.9701680648413,12.329735956438597,Medium Risk
2020-03-09,10451.45,12331.778705340768,12347.878773663533,1896.4287736635324,18.14512602235606,High Risk
2020-03-11,10458.4,12335.238006751819,12351.338075074584,1892.938075074584,18.099690919018055,High Risk
2020-03-12,9590.15,12338.698004115207,12354.798072437972,2764.6480724379726,28.827996146441638,High Risk
2020-03-13,9955.2,12342.158697570952,12358.258765893717,2403.0587658937166,24.13872916559905,High Risk
2020-03-16,9197.4,12345.620087259093,12361.720155581857,3164.3201555818578,34.404507312739014,High Risk
2020-03-17,8967.05,12349.082173319699,12365.182241642464,3398.1322416424646,37.89576551533074,High Risk
2020-03-18,8468.8,12352.544955892874,12368.645024215639,3899.8450242156396,46.049558664930565,High Risk
2020-03-19,8263.45,12356.008435118742,12372.108503441506,4108.658503441506,49.72086118318021,High Risk
2020-03-20,8745.45,12359.472611137453,12375.572679460218,3630.122679460217,41.508700861135985,High Risk
2020-03-23,7610.25,12362.937484089194,12379.037552411959,4768.787552411959,62.6626924530989,High Risk
2020-03-24,7801.05,12366.403054114176,12382.503122436941,4581.453122436941,58.728672709916495,High Risk
2020-03-25,8317.85,12369.869321352637,12385.969389675402,4068.119389675401,48.908304305504444,High Risk
2020-03-26,8641.45,12373.336285944846,12389.436354267611,3747.9863542676103,43.3721927948158,High Risk
2020-03-27,8660.25,12376.803948031096,12392.904016353861,3732.654016353861,43.10099611851692,High Risk
2020-03-30,8281.1,12380.272307751713,12396.372376074478,4115.2723760744775,49.69475523873009,High Risk
2020-03-31,8597.75,12383.741365247046,12399.84143356981,3802.0914335698108,44.22193519897428,High Risk
2020-04-01,8253.8,12387.211120657481,12403.311188980246,4149.5111889802465,50.27394883544848,High Risk
2020-04-03,8083.8,12390.681574123422,12406.781642446187,4322.981642446187,53.47709792976306,High Risk
2020-04-07,8792.2,12394.152725785309,12410.252794108073,3618.0527941080727,41.15071079033771,High Risk
2020-04-08,8748.75,12397.624575783602,12413.724644106367,3664.974644106367,41.89140899107149,High Risk
2020-04-09,9111.9,12401.097124258802,12417.197192581567,3305.2971925815673,36.274511271870495,High Risk
2020-04-13,8993.85,12404.570371351425,12420.67043967419,3426.8204396741894,38.10181890596562,High Risk
2020-04-15,8925.3,12408.04431720202,12424.144385524785,3498.844385524786,39.20142051835553,High Risk
2020-04-16,8992.8,12411.51896195117,12427.619030273934,3434.819030273935,38.19521206158188,High Risk
2020-04-17,9266.75,12414.994305739478,12431.094374062242,3164.3443740622424,34.14729407896234,High Risk
2020-04-20,9261.85,12418.470348707579,12434.570417030343,3172.720417030343,34.25579573228181,High Risk
2020-04-21,8981.45,12421.947090996138,12438.047159318903,3456.5971593189024,38.485958941138705,High Risk
2020-04-22,9187.3,12425.424532745847,12441.524601068611,3254.224601068612,35.42090277958282,High Risk
2020-04-23,9313.9,12428.90267409742,12445.002742420185,3131.1027424201857,33.617525874447715,High Risk
2020-04-24,9154.4,12432.381515191611,12448.481583514376,3294.0815835143767,35.98358803978826,High Risk
2020-04-27,9282.3,12435.861056169195,12451.96112449196,3169.6611244919604,34.147367834394075,High Risk
2020-04-28,9380.9,12439.341297170973,12455.441365493738,3074.5413654937383,32.774481824704864,High Risk
2020-04-29,9553.35,12442.82223833778,12458.922306660545,2905.572306660544,30.4141720617432,High Risk
2020-04-30,9859.9,12446.303879810479,12462.403948133244,2602.503948133244,26.394831064546743,High Risk
2020-05-04,9293.5,12449.786221729957,12465.886290052722,3172.386290052722,34.135538710418274,High Risk
2020-05-05,9205.6,12453.269264237133,12469.369332559898,3263.7693325598975,35.45417281393823,High Risk
2020-05-06,9270.9,12456.753007472953,12472.853075795718,3201.953075795718,34.537672456781095,High Risk
2020-05-07,9199.05,12460.237451578392,12476.337519901157,3277.287519901158,35.62636924357578,High Risk
2020-05-08,9251.5,12463.722596694452,12479.822665017216,3228.3226650172164,34.895126898526904,High Risk
2020-05-11,9239.2,12467.208442962166,12483.308511284931,3244.1085112849305,35.11243951083352,High Risk
2020-05-12,9196.55,12470.694990522596,12486.79505884536,3290.245058845361,35.77694960442081,High Risk
2020-05-13,9383.55,12474.182239516826,12490.28230783959,3106.732307839591,33.10828319601421,High Risk
2020-05-14,9142.75,12477.670190085972,12493.770258408736,3351.0202584087365,36.652213594473615,High Risk
2020-05-15,9136.85,12481.15884237118,12497.258910693945,3360.4089106939446,36.77863717467119,High Risk
2020-05-18,8823.25,12484.648196513624,12500.74826483639,3677.4982648363894,41.679633523207315,High Risk
2020-05-19,8879.1,12488.138252654508,12504.238320977272,3625.138320977272,40.8277676901631,High Risk
2020-05-20,9066.55,12491.629010935056,12507.72907925782,3441.1790792578213,37.95466940851615,High Risk
2020-05-21,9106.25,12495.120471496532,12511.220539819296,3404.9705398192964,37.39157765072666,High Risk
2020-05-22,9039.25,12498.61263448022,12514.712702802984,3475.4627028029845,38.448573751173875,High Risk
2020-05-26,9029.05,12502.10550002744,12518.205568350204,3489.1555683502047,38.64366205027334,High Risk
2020-05-27,9314.95,12505.599068279525,12521.69913660229,3206.7491366022896,34.42583305978335,High Risk
2020-05-28,9490.1,12509.09333937786,12525.193407700624,3035.093407700624,31.98167993699354,High Risk
2020-05-29,9580.3,12512.58831346384,12528.688381786606,2948.3883817866063,30.775532935154498,High Risk
2020-06-01,9826.15,12516.083990678893,12532.184059001658,2706.0340590016585,27.539107982288673,High Risk
2020-06-02,9979.1,12519.580371164478,12535.680439487243,2556.580439487243,25.61934883393535,High Risk
2020-06-03,10061.55,12523.07745506208,12539.177523384846,2477.6275233848464,24.6247101429188,High Risk
2020-06-04,10029.1,12526.575242513214,12542.675310835979,2513.5753108359786,25.06282030128305,High Risk
2020-06-05,10142.15,12530.073733659423,12546.173801982188,2404.023801982188,23.703295671846583,High Risk
2020-06-08,10167.45,12533.57292864228,12549.672996965044,2382.2229969650434,23.429896355182894,High Risk
2020-06-09,10046.65,12537.072827603382,12553.172895926147,2506.5228959261476,24.948842608492857,High Risk
2020-06-10,10116.15,12540.573430684359,12556.673499007124,2440.523499007124,24.1250228496723,High Risk
2020-06-11,9902.0,12544.074738026868,12560.174806349632,2658.1748063496325,26.84482737173937,High Risk
2020-06-12,9972.9,12547.576749772594,12563.676818095359,2590.776818095359,25.978169018995068,High Risk
2020-06-15,9813.7,12551.079466063251,12567.179534386016,2753.479534386015,28.057506693561194,High Risk
2020-06-16,9914.0,12554.582887040582,12570.682955363347,2656.682955363347,26.797286215083183,High Risk
2020-06-17,9881.15,12558.087012846358,12574.187081169122,2693.0370811691228,27.254288024866767,High Risk
2020-06-18,10091.65,12561.591843622378,12577.691911945143,2486.0419119451435,24.634642619840598,High Risk
2020-06-19,10244.4,12565.097379510471,12581.197447833236,2336.797447833236,22.810486195709228,High Risk
2020-06-22,10311.2,12568.603620652491,12584.703688975256,2273.5036889752555,22.048875872597325,High Risk
